STORE_ID,DATE_ID,STORE_WEEKLY_SALES,FUEL_PRICE,STORE_TEMPERATURE,UNEMPLOYMENT,CPI,MARKDOWN1,MARKDOWN2,MARKDOWN3,MARKDOWN4,MARKDOWN5,GOLD_LOADED_AT
42,2010-07-16,558837.27,2.971,91.80,9.199,126.1498065,,,,,,2026-07-13 13:10:02.082 -0700
42,2010-07-23,491115.86,3.112,88.44,9.199,126.1283548,,,,,,2026-07-13 13:10:02.082 -0700
42,2010-07-30,469598.57,3.017,85.03,9.199,126.1069032,,,,,,2026-07-13 13:10:02.082 -0700
42,2010-08-06,579544.21,3.123,86.13,9.199,126.0854516,,,,,,2026-07-13 13:10:02.082 -0700
42,2010-08-13,583079.97,3.049,88.37,9.199,126.0640000,,,,,,2026-07-13 13:10:02.082 -0700
42,2010-08-20,500945.63,3.041,89.88,9.199,126.0766452,,,,,,2026-07-13 13:10:02.082 -0700
42,2010-08-27,465993.51,3.022,84.99,9.199,126.0892903,,,,,,2026-07-13 13:10:02.082 -0700
42,2010-09-03,524658.06,3.087,83.80,9.199,126.1019355,,,,,,2026-07-13 13:10:02.082 -0700
42,2010-09-10,589091.04,2.961,84.04,9.199,126.1145806,,,,,,2026-07-13 13:10:02.082 -0700
42,2010-09-17,536871.58,3.028,85.52,9.199,126.1454667,,,,,,2026-07-13 13:10:02.082 -0700
42,2010-09-24,492262.96,2.939,85.75,9.199,126.1900333,,,,,,2026-07-13 13:10:02.082 -0700
42,2010-10-01,481523.93,3.001,86.01,9.003,126.2346000,,,,,,2026-07-13 13:10:02.082 -0700
42,2010-10-08,599759.45,2.924,77.04,9.003,126.2791667,,,,,,2026-07-13 13:10:02.082 -0700
42,2010-10-15,559285.35,3.080,75.48,9.003,126.3266774,,,,,,2026-07-13 13:10:02.082 -0700
42,2010-10-22,522467.51,3.014,68.12,9.003,126.3815484,,,,,,2026-07-13 13:10:02.082 -0700
42,2010-10-29,476967.65,3.130,68.76,9.003,126.4364194,,,,,,2026-07-13 13:10:02.082 -0700
42,2010-11-05,565390.40,3.009,71.04,9.003,126.4912903,,,,,,2026-07-13 13:10:02.082 -0700
42,2010-11-12,588592.61,3.130,61.24,9.003,126.5461613,,,,,,2026-07-13 13:10:02.082 -0700
42,2010-11-19,524316.21,3.047,58.83,9.003,126.6072000,,,,,,2026-07-13 13:10:02.082 -0700
42,2010-11-26,522296.71,3.162,55.33,9.003,126.6692667,,,,,,2026-07-13 13:10:02.082 -0700
42,2010-12-03,500250.80,3.041,51.17,9.003,126.7313333,,,,,,2026-07-13 13:10:02.082 -0700
42,2010-12-10,585175.24,3.091,60.51,9.003,126.7934000,,,,,,2026-07-13 13:10:02.082 -0700
42,2010-12-17,537455.65,3.125,59.15,9.003,126.8794839,,,,,,2026-07-13 13:10:02.082 -0700
42,2010-12-24,555075.27,3.236,57.06,9.003,126.9835806,,,,,,2026-07-13 13:10:02.082 -0700
42,2010-12-31,428953.60,3.148,49.67,9.003,127.0876774,,,,,,2026-07-13 13:10:02.082 -0700
42,2011-01-07,592947.75,3.287,43.43,8.744,127.1917742,,,,,,2026-07-13 13:10:02.082 -0700
42,2011-01-14,613899.15,3.312,49.98,8.744,127.3009355,,,,,,2026-07-13 13:10:02.082 -0700
42,2011-01-21,533414.62,3.336,56.75,8.744,127.4404839,,,,,,2026-07-13 13:10:02.082 -0700
42,2011-01-28,499081.79,3.231,53.03,8.744,127.5800323,,,,,,2026-07-13 13:10:02.082 -0700
42,2011-02-04,586886.16,3.348,44.88,8.744,127.7195806,,,,,,2026-07-13 13:10:02.082 -0700
42,2011-02-11,628063.88,3.381,51.51,8.744,127.8591290,,,,,,2026-07-13 13:10:02.082 -0700
42,2011-02-18,556485.10,3.430,61.77,8.744,127.9952500,,,,,,2026-07-13 13:10:02.082 -0700
42,2011-02-25,526904.08,3.398,53.59,8.744,128.1300000,,,,,,2026-07-13 13:10:02.082 -0700
42,2011-03-04,570879.04,3.674,56.96,8.744,128.2647500,,,,,,2026-07-13 13:10:02.082 -0700
42,2011-03-11,607294.56,3.630,64.22,8.744,128.3995000,,,,,,2026-07-13 13:10:02.082 -0700
42,2011-03-18,558239.32,3.892,70.12,8.744,128.5121935,,,,,,2026-07-13 13:10:02.082 -0700
42,2011-03-25,522673.62,3.716,62.53,8.744,128.6160645,,,,,,2026-07-13 13:10:02.082 -0700
42,2011-04-01,508432.17,3.772,67.64,8.494,128.7199355,,,,,,2026-07-13 13:10:02.082 -0700
42,2011-04-08,620087.35,3.818,73.03,8.494,128.8238065,,,,,,2026-07-13 13:10:02.082 -0700
42,2011-04-15,597644.02,4.089,61.05,8.494,128.9107333,,,,,,2026-07-13 13:10:02.082 -0700
42,2011-04-22,534597.69,3.917,75.93,8.494,128.9553000,,,,,,2026-07-13 13:10:02.082 -0700
42,2011-04-29,496010.17,4.151,73.38,8.494,128.9998667,,,,,,2026-07-13 13:10:02.082 -0700
42,2011-05-06,612337.35,4.193,73.56,8.494,129.0444333,,,,,,2026-07-13 13:10:02.082 -0700
42,2011-05-13,603024.75,4.202,74.04,8.494,129.0890000,,,,,,2026-07-13 13:10:02.082 -0700
42,2011-05-20,524559.95,3.990,72.62,8.494,129.0756774,,,,,,2026-07-13 13:10:02.082 -0700
42,2011-05-27,503295.29,3.933,78.62,8.494,129.0623548,,,,,,2026-07-13 13:10:02.082 -0700
42,2011-06-03,545109.30,3.893,81.87,8.494,129.0490323,,,,,,2026-07-13 13:10:02.082 -0700
42,2011-06-10,616701.99,3.981,84.57,8.494,129.0357097,,,,,,2026-07-13 13:10:02.082 -0700
42,2011-06-17,546675.65,3.935,87.96,8.494,129.0432000,,,,,,2026-07-13 13:10:02.082 -0700
42,2011-06-24,501780.66,3.807,90.69,8.494,129.0663000,,,,,,2026-07-13 13:10:02.082 -0700
42,2011-07-01,506343.83,3.842,95.36,8.257,129.0894000,,,,,,2026-07-13 13:10:02.082 -0700
42,2011-07-08,593234.27,3.793,88.57,8.257,129.1125000,,,,,,2026-07-13 13:10:02.082 -0700
42,2011-07-15,591703.82,3.779,86.01,8.257,129.1338387,,,,,,2026-07-13 13:10:02.082 -0700
42,2011-07-22,511316.29,3.697,88.59,8.257,129.1507742,,,,,,2026-07-13 13:10:02.082 -0700
42,2011-07-29,479256.80,3.694,86.75,8.257,129.1677097,,,,,,2026-07-13 13:10:02.082 -0700
42,2011-08-05,572603.33,3.803,89.80,8.257,129.1846452,,,,,,2026-07-13 13:10:02.082 -0700
42,2011-08-12,603147.26,3.794,85.61,8.257,129.2015806,,,,,,2026-07-13 13:10:02.082 -0700
42,2011-08-19,526641.23,3.743,87.40,8.257,129.2405806,,,,,,2026-07-13 13:10:02.082 -0700
42,2011-08-26,503720.98,3.663,91.59,8.257,129.2832581,,,,,,2026-07-13 13:10:02.082 -0700
42,2011-09-02,537124.76,3.798,91.61,8.257,129.3259355,,,,,,2026-07-13 13:10:02.082 -0700
42,2011-09-09,608390.94,3.771,89.06,8.257,129.3686129,,,,,,2026-07-13 13:10:02.082 -0700
42,2011-09-16,576837.09,3.784,77.49,8.257,129.4306000,,,,,,2026-07-13 13:10:02.082 -0700
42,2011-09-23,528486.45,3.789,82.51,8.257,129.5183333,,,,,,2026-07-13 13:10:02.082 -0700
42,2011-09-30,510243.79,3.877,82.27,8.257,129.6060667,,,,,,2026-07-13 13:10:02.082 -0700
42,2011-10-07,649111.23,3.827,75.01,7.874,129.6938000,,,,,,2026-07-13 13:10:02.082 -0700
42,2011-10-14,613531.11,3.698,70.27,7.874,129.7706452,,,,,,2026-07-13 13:10:02.082 -0700
42,2011-10-21,537276.41,3.842,77.91,7.874,129.7821613,,,,,,2026-07-13 13:10:02.082 -0700
42,2011-10-28,515599.70,3.843,72.79,7.874,129.7936774,,,,,,2026-07-13 13:10:02.082 -0700
42,2011-11-04,597667.21,3.828,68.57,7.874,129.8051935,,,,,,2026-07-13 13:10:02.082 -0700
42,2011-11-11,643125.29,3.677,55.28,7.874,129.8167097,25.73,274.85,14.74,,2885.55,2026-07-13 13:10:02.082 -0700
42,2011-11-18,567673.87,3.669,58.97,7.874,129.8268333,2544.26,12.31,2.02,,3385.15,2026-07-13 13:10:02.082 -0700
42,2011-11-25,577698.37,3.760,60.68,7.874,129.8364000,25.80,,4.70,,1932.72,2026-07-13 13:10:02.082 -0700
42,2011-12-02,511883.36,3.701,57.29,7.874,129.8459667,24.09,,4.70,,1016.84,2026-07-13 13:10:02.082 -0700
42,2011-12-09,619133.48,3.644,42.58,7.874,129.8555333,31.20,,21.31,,1872.37,2026-07-13 13:10:02.082 -0700
42,2011-12-16,598437.98,3.489,50.53,7.874,129.8980645,2.42,,31.33,,675.78,2026-07-13 13:10:02.082 -0700
42,2011-12-23,575676.13,3.541,48.36,7.874,129.9845484,103.50,,19.63,,939.49,2026-07-13 13:10:02.082 -0700
42,2011-12-30,454412.28,3.428,48.92,7.874,130.0710323,242.41,1447.26,3.64,183.96,459.06,2026-07-13 13:10:02.082 -0700
42,2012-01-06,636372.37,3.443,59.85,7.545,130.1575161,2.91,2655.21,77.86,,649.61,2026-07-13 13:10:02.082 -0700
42,2012-01-13,664348.20,3.477,51.00,7.545,130.2440000,1251.87,2536.15,21.10,,515.26,2026-07-13 13:10:02.082 -0700
42,2012-01-20,579499.93,3.660,54.51,7.545,130.2792258,604.05,1982.90,,,343.93,2026-07-13 13:10:02.082 -0700
42,2012-01-27,538978.67,3.675,53.59,7.545,130.3144516,2.40,539.32,,,816.91,2026-07-13 13:10:02.082 -0700
42,2012-02-03,588448.21,3.543,56.85,7.545,130.3496774,1351.16,17.81,15.97,263.92,1415.88,2026-07-13 13:10:02.082 -0700
42,2012-02-10,674919.45,3.722,55.73,7.545,130.3849032,992.73,13.93,25.70,,1700.95,2026-07-13 13:10:02.082 -0700
42,2012-02-17,606671.50,3.781,54.12,7.545,130.4546207,66.87,736.80,3.94,,996.28,2026-07-13 13:10:02.082 -0700
42,2012-02-24,564304.15,3.950,56.02,7.545,130.5502069,353.39,232.44,,,1644.66,2026-07-13 13:10:02.082 -0700
42,2012-03-02,585895.34,3.882,57.62,7.545,130.6457931,441.40,10.78,1.96,,1511.43,2026-07-13 13:10:02.082 -0700
42,2012-03-09,659816.15,3.963,57.65,7.545,130.7413793,392.63,1.00,3.43,2.80,798.38,2026-07-13 13:10:02.082 -0700
42,2012-03-16,618767.26,4.273,62.11,7.545,130.8261935,438.48,1.50,2.35,,2251.09,2026-07-13 13:10:02.082 -0700
42,2012-03-23,561226.38,4.288,56.54,7.545,130.8966452,2.43,,0.68,,796.25,2026-07-13 13:10:02.082 -0700
42,2012-03-30,544408.14,4.294,67.92,7.545,130.9670968,341.00,1.50,,21.94,1431.13,2026-07-13 13:10:02.082 -0700
42,2012-04-06,652312.11,4.282,65.99,7.382,131.0375484,2.12,,34.23,,250.62,2026-07-13 13:10:02.082 -0700
42,2012-04-13,639123.45,4.254,70.28,7.382,131.1080000,146.91,848.67,14.51,,1191.90,2026-07-13 13:10:02.082 -0700
42,2012-04-20,552529.23,4.111,67.75,7.382,131.1173333,82.23,169.55,16.10,,642.71,2026-07-13 13:10:02.082 -0700
42,2012-04-27,526625.49,4.088,80.11,7.382,131.1266667,685.44,,12.09,,512.76,2026-07-13 13:10:02.082 -0700
42,2012-05-04,609274.89,4.058,77.02,7.382,131.1360000,163.43,,18.34,,935.36,2026-07-13 13:10:02.082 -0700
42,2012-05-11,643603.69,4.186,76.03,7.382,131.1453333,312.29,,4.00,,1445.40,2026-07-13 13:10:02.082 -0700
42,2012-05-18,590636.38,4.308,85.19,7.382,131.0983226,354.41,,,,1393.17,2026-07-13 13:10:02.082 -0700
42,2012-05-25,535764.58,4.127,86.03,7.382,131.0287742,63.93,,0.90,,1169.65,2026-07-13 13:10:02.082 -0700
42,2012-06-01,521953.78,4.277,80.06,7.382,130.9592258,609.75,,1.10,43.67,726.34,2026-07-13 13:10:02.082 -0700
42,2012-06-08,642671.48,4.103,86.87,7.382,130.8896774,349.94,,16.64,,1272.21,2026-07-13 13:10:02.082 -0700
42,2012-06-15,606309.13,4.144,88.58,7.382,130.8295333,499.78,,2.17,,1187.29,2026-07-13 13:10:02.082 -0700
42,2012-06-22,540031.29,4.014,89.92,7.382,130.7929000,44.66,,,,1338.53,2026-07-13 13:10:02.082 -0700
42,2012-06-29,507403.77,3.875,91.36,7.382,130.7562667,755.44,,,,1062.46,2026-07-13 13:10:02.082 -0700
42,2012-07-06,618702.09,3.666,86.87,7.170,130.7196333,156.49,,9.43,,876.53,2026-07-13 13:10:02.082 -0700
42,2012-07-13,628099.08,3.723,89.80,7.170,130.6830000,769.08,,2.36,,2678.63,2026-07-13 13:10:02.082 -0700
42,2012-07-20,530318.39,3.589,84.45,7.170,130.7012903,200.92,,4.48,,1026.11,2026-07-13 13:10:02.082 -0700
42,2012-07-27,516352.21,3.769,83.98,7.170,130.7195806,24.48,,,,1660.33,2026-07-13 13:10:02.082 -0700
42,2012-08-03,573084.71,3.595,84.76,7.170,130.7378710,,,5.97,,628.99,2026-07-13 13:10:02.082 -0700
42,2012-08-10,576620.31,3.811,90.78,7.170,130.7561613,69.32,,18.08,,353.19,2026-07-13 13:10:02.082 -0700
42,2012-08-17,575997.78,4.002,88.83,7.170,130.7909677,246.98,,24.22,13.23,3098.22,2026-07-13 13:10:02.082 -0700
42,2012-08-24,535537.03,4.055,82.50,7.170,130.8381613,548.62,,54.43,57.18,2628.10,2026-07-13 13:10:02.082 -0700
42,2012-08-31,504760.57,3.886,86.97,7.170,130.8853548,285.66,,18.65,141.64,906.18,2026-07-13 13:10:02.082 -0700
42,2012-09-07,617405.35,4.124,83.07,7.170,130.9325484,341.05,,220.60,72.70,1629.72,2026-07-13 13:10:02.082 -0700
42,2012-09-14,586737.66,3.966,78.47,7.170,130.9776667,745.27,,46.65,,945.84,2026-07-13 13:10:02.082 -0700
42,2012-09-21,527165.70,4.125,81.93,7.170,131.0103333,,,,,164.08,2026-07-13 13:10:02.082 -0700
42,2012-09-28,505978.46,3.966,82.52,7.170,131.0430000,123.87,,,,548.02,2026-07-13 13:10:02.082 -0700
42,2012-10-05,593162.53,4.132,80.88,6.943,131.0756667,479.07,,6.00,10.64,2565.13,2026-07-13 13:10:02.082 -0700
42,2012-10-12,612379.90,4.468,76.03,6.943,131.1083333,49.38,,10.87,,970.72,2026-07-13 13:10:02.082 -0700
42,2012-10-19,541406.98,4.449,72.71,6.943,131.1499677,56.03,,8.69,,455.38,2026-07-13 13:10:02.082 -0700
42,2012-10-26,514756.08,4.301,70.50,6.943,131.1930968,,0.75,2.00,,1034.55,2026-07-13 13:10:02.082 -0700
43,2010-02-05,647029.28,2.572,47.31,9.521,203.0642742,,,,,,2026-07-13 13:10:02.082 -0700
43,2010-02-12,682918.99,2.548,47.99,9.521,203.2010968,,,,,,2026-07-13 13:10:02.082 -0700
43,2010-02-19,658997.55,2.514,48.77,9.521,203.2479796,,,,,,2026-07-13 13:10:02.082 -0700
43,2010-02-26,618702.79,2.561,48.77,9.521,203.2798724,,,,,,2026-07-13 13:10:02.082 -0700
43,2010-03-05,658600.05,2.625,52.89,9.521,203.3117653,,,,,,2026-07-13 13:10:02.082 -0700
43,2010-03-12,645386.94,2.667,53.67,9.521,203.3436582,,,,,,2026-07-13 13:10:02.082 -0700
43,2010-03-19,668098.49,2.720,56.00,9.521,203.1951590,,,,,,2026-07-13 13:10:02.082 -0700
43,2010-03-26,623097.93,2.732,54.53,9.521,203.0165945,,,,,,2026-07-13 13:10:02.082 -0700
43,2010-04-02,650102.80,2.719,62.19,9.593,202.8380300,,,,,,2026-07-13 13:10:02.082 -0700
43,2010-04-09,693058.34,2.770,64.37,9.593,202.6594654,,,,,,2026-07-13 13:10:02.082 -0700
43,2010-04-16,675282.20,2.808,69.46,9.593,202.5351571,,,,,,2026-07-13 13:10:02.082 -0700
43,2010-04-23,638957.35,2.795,62.71,9.593,202.4831905,,,,,,2026-07-13 13:10:02.082 -0700
43,2010-04-30,630740.11,2.780,66.91,9.593,202.4312238,,,,,,2026-07-13 13:10:02.082 -0700
43,2010-05-07,691498.60,2.835,67.16,9.593,202.3792571,,,,,,2026-07-13 13:10:02.082 -0700
43,2010-05-14,690851.59,2.854,72.14,9.593,202.3705092,,,,,,2026-07-13 13:10:02.082 -0700
43,2010-05-21,672062.08,2.826,74.74,9.593,202.6210737,,,,,,2026-07-13 13:10:02.082 -0700
43,2010-05-28,630315.76,2.759,78.59,9.593,202.8716382,,,,,,2026-07-13 13:10:02.082 -0700
43,2010-06-04,682012.53,2.705,82.76,9.593,203.1222028,,,,,,2026-07-13 13:10:02.082 -0700
43,2010-06-11,684023.95,2.668,88.12,9.593,203.3727673,,,,,,2026-07-13 13:10:02.082 -0700
43,2010-06-18,700009.77,2.637,84.90,9.593,203.3706190,,,,,,2026-07-13 13:10:02.082 -0700
43,2010-06-25,625196.14,2.653,88.48,9.593,203.2673857,,,,,,2026-07-13 13:10:02.082 -0700
43,2010-07-02,667353.79,2.669,80.17,9.816,203.1641524,,,,,,2026-07-13 13:10:02.082 -0700
43,2010-07-09,718748.33,2.642,81.52,9.816,203.0609190,,,,,,2026-07-13 13:10:02.082 -0700
43,2010-07-16,696844.36,2.623,84.17,9.816,203.0538548,,,,,,2026-07-13 13:10:02.082 -0700
43,2010-07-23,649035.55,2.608,86.60,9.816,203.1750161,,,,,,2026-07-13 13:10:02.082 -0700
43,2010-07-30,622112.23,2.640,79.79,9.816,203.2961774,,,,,,2026-07-13 13:10:02.082 -0700
43,2010-08-06,698536.06,2.627,84.66,9.816,203.4173387,,,,,,2026-07-13 13:10:02.082 -0700
43,2010-08-13,713479.91,2.692,86.31,9.816,203.5385000,,,,,,2026-07-13 13:10:02.082 -0700
43,2010-08-20,712869.09,2.664,85.26,9.816,203.5092419,,,,,,2026-07-13 13:10:02.082 -0700
43,2010-08-27,655284.69,2.619,80.32,9.816,203.4799839,,,,,,2026-07-13 13:10:02.082 -0700
43,2010-09-03,689326.91,2.577,80.43,9.816,203.4507258,,,,,,2026-07-13 13:10:02.082 -0700
43,2010-09-10,722120.04,2.565,81.32,9.816,203.4214677,,,,,,2026-07-13 13:10:02.082 -0700
43,2010-09-17,725043.04,2.582,78.86,9.816,203.4499286,,,,,,2026-07-13 13:10:02.082 -0700
43,2010-09-24,650263.95,2.624,77.42,9.816,203.5216786,,,,,,2026-07-13 13:10:02.082 -0700
43,2010-10-01,657108.77,2.603,77.93,10.210,203.5934286,,,,,,2026-07-13 13:10:02.082 -0700
43,2010-10-08,713332.54,2.633,72.81,10.210,203.6651786,,,,,,2026-07-13 13:10:02.082 -0700
43,2010-10-15,699852.68,2.720,68.78,10.210,203.7299032,,,,,,2026-07-13 13:10:02.082 -0700
43,2010-10-22,680943.03,2.725,69.46,10.210,203.7770645,,,,,,2026-07-13 13:10:02.082 -0700
43,2010-10-29,610076.32,2.716,65.88,10.210,203.8242258,,,,,,2026-07-13 13:10:02.082 -0700
43,2010-11-05,605960.20,2.689,62.52,10.210,203.8713871,,,,,,2026-07-13 13:10:02.082 -0700
43,2010-11-12,595421.23,2.728,59.98,10.210,203.9185484,,,,,,2026-07-13 13:10:02.082 -0700
43,2010-11-19,589467.35,2.771,54.96,10.210,203.8191286,,,,,,2026-07-13 13:10:02.082 -0700
43,2010-11-26,633520.34,2.735,54.76,10.210,203.6952786,,,,,,2026-07-13 13:10:02.082 -0700
43,2010-12-03,557543.62,2.708,44.56,10.210,203.5714286,,,,,,2026-07-13 13:10:02.082 -0700
43,2010-12-10,598679.02,2.843,52.52,10.210,203.4475786,,,,,,2026-07-13 13:10:02.082 -0700
43,2010-12-17,615761.77,2.869,56.51,10.210,203.3996521,,,,,,2026-07-13 13:10:02.082 -0700
43,2010-12-24,656637.63,2.886,57.15,10.210,203.4086682,,,,,,2026-07-13 13:10:02.082 -0700
43,2010-12-31,534740.30,2.943,48.61,10.210,203.4176843,,,,,,2026-07-13 13:10:02.082 -0700
43,2011-01-07,611796.61,2.976,40.47,10.398,203.4267005,,,,,,2026-07-13 13:10:02.082 -0700
43,2011-01-14,614940.07,2.983,43.45,10.398,203.4840645,,,,,,2026-07-13 13:10:02.082 -0700
43,2011-01-21,601004.79,3.016,53.05,10.398,203.8315161,,,,,,2026-07-13 13:10:02.082 -0700
43,2011-01-28,562558.27,3.010,44.98,10.398,204.1789677,,,,,,2026-07-13 13:10:02.082 -0700
43,2011-02-04,651521.77,2.989,33.21,10.398,204.5264194,,,,,,2026-07-13 13:10:02.082 -0700
43,2011-02-11,635650.98,3.022,40.65,10.398,204.8738710,,,,,,2026-07-13 13:10:02.082 -0700
43,2011-02-18,626627.77,3.045,59.15,10.398,205.1683214,,,,,,2026-07-13 13:10:02.082 -0700
43,2011-02-25,592340.01,3.065,58.37,10.398,205.4415714,,,,,,2026-07-13 13:10:02.082 -0700
43,2011-03-04,616345.25,3.288,60.26,10.398,205.7148214,,,,,,2026-07-13 13:10:02.082 -0700
43,2011-03-11,629026.75,3.459,60.24,10.398,205.9880714,,,,,,2026-07-13 13:10:02.082 -0700
43,2011-03-18,635171.05,3.488,68.98,10.398,206.2259240,,,,,,2026-07-13 13:10:02.082 -0700
43,2011-03-25,585989.10,3.473,65.53,10.398,206.4496175,,,,,,2026-07-13 13:10:02.082 -0700
43,2011-04-01,611585.54,3.524,67.79,10.581,206.6733111,,,,,,2026-07-13 13:10:02.082 -0700
43,2011-04-08,650418.75,3.622,70.35,10.581,206.8970046,,,,,,2026-07-13 13:10:02.082 -0700
43,2011-04-15,635758.03,3.743,65.01,10.581,207.1015429,,,,,,2026-07-13 13:10:02.082 -0700
43,2011-04-22,638280.67,3.807,74.49,10.581,207.2581929,,,,,,2026-07-13 13:10:02.082 -0700
43,2011-04-29,611464.21,3.810,71.34,10.581,207.4148429,,,,,,2026-07-13 13:10:02.082 -0700
43,2011-05-06,649148.74,3.906,66.77,10.581,207.5714929,,,,,,2026-07-13 13:10:02.082 -0700
43,2011-05-13,684655.91,3.899,76.03,10.581,207.7281429,,,,,,2026-07-13 13:10:02.082 -0700
43,2011-05-20,648330.18,3.907,74.21,10.581,207.5200622,,,,,,2026-07-13 13:10:02.082 -0700
43,2011-05-27,578209.63,3.786,80.89,10.581,207.3119816,,,,,,2026-07-13 13:10:02.082 -0700
43,2011-06-03,630972.15,3.699,83.49,10.581,207.1039009,,,,,,2026-07-13 13:10:02.082 -0700
43,2011-06-10,643041.71,3.648,85.81,10.581,206.8958203,,,,,,2026-07-13 13:10:02.082 -0700
43,2011-06-17,665781.74,3.637,88.49,10.581,206.8560238,,,,,,2026-07-13 13:10:02.082 -0700
43,2011-06-24,604925.08,3.594,88.30,10.581,206.9424405,,,,,,2026-07-13 13:10:02.082 -0700
43,2011-07-01,586781.78,3.524,91.36,10.641,207.0288571,,,,,,2026-07-13 13:10:02.082 -0700
43,2011-07-08,651147.83,3.480,87.02,10.641,207.1152738,,,,,,2026-07-13 13:10:02.082 -0700
43,2011-07-15,631827.38,3.575,84.67,10.641,207.1940691,,,,,,2026-07-13 13:10:02.082 -0700
43,2011-07-22,597354.39,3.651,88.58,10.641,207.2538111,,,,,,2026-07-13 13:10:02.082 -0700
43,2011-07-29,533917.52,3.682,83.43,10.641,207.3135530,,,,,,2026-07-13 13:10:02.082 -0700
43,2011-08-05,605956.59,3.684,87.47,10.641,207.3732949,,,,,,2026-07-13 13:10:02.082 -0700
43,2011-08-12,595626.56,3.638,86.64,10.641,207.4330369,,,,,,2026-07-13 13:10:02.082 -0700
43,2011-08-19,663396.32,3.554,82.08,10.641,207.4953088,,,,,,2026-07-13 13:10:02.082 -0700
43,2011-08-26,561573.08,3.523,87.43,10.641,207.5580023,,,,,,2026-07-13 13:10:02.082 -0700
43,2011-09-02,594224.90,3.533,87.84,10.641,207.6206959,,,,,,2026-07-13 13:10:02.082 -0700
43,2011-09-09,649128.23,3.546,79.29,10.641,207.6833894,,,,,,2026-07-13 13:10:02.082 -0700
43,2011-09-16,618877.13,3.526,77.17,10.641,207.8527143,,,,,,2026-07-13 13:10:02.082 -0700
43,2011-09-23,586108.13,3.467,78.98,10.641,208.1642143,,,,,,2026-07-13 13:10:02.082 -0700
43,2011-09-30,555183.72,3.355,78.97,10.641,208.4757143,,,,,,2026-07-13 13:10:02.082 -0700
43,2011-10-07,642828.62,3.285,74.17,10.148,208.7872143,,,,,,2026-07-13 13:10:02.082 -0700
43,2011-10-14,590984.56,3.274,68.09,10.148,209.0752166,,,,,,2026-07-13 13:10:02.082 -0700
43,2011-10-21,594625.96,3.353,70.30,10.148,209.2222327,,,,,,2026-07-13 13:10:02.082 -0700
43,2011-10-28,572516.57,3.372,66.82,10.148,209.3692488,,,,,,2026-07-13 13:10:02.082 -0700
43,2011-11-04,641905.37,3.332,59.08,10.148,209.5162650,,,,,,2026-07-13 13:10:02.082 -0700
43,2011-11-11,615975.50,3.297,51.26,10.148,209.6632811,179.25,944.52,3.06,,2836.25,2026-07-13 13:10:02.082 -0700
43,2011-11-18,628115.61,3.308,57.75,10.148,209.8651071,32.13,3.37,2.56,,1004.04,2026-07-13 13:10:02.082 -0700
43,2011-11-25,669965.22,3.236,55.70,10.148,210.0888571,3.37,,5.76,,212.75,2026-07-13 13:10:02.082 -0700
43,2011-12-02,585028.26,3.172,47.49,10.148,210.3126071,14.82,,6.11,,1707.13,2026-07-13 13:10:02.082 -0700
43,2011-12-09,617898.07,3.158,34.23,10.148,210.5363571,38.34,,7.41,,1707.87,2026-07-13 13:10:02.082 -0700
43,2011-12-16,665007.08,3.159,43.78,10.148,210.7365392,4.86,,2.50,,1070.83,2026-07-13 13:10:02.082 -0700
43,2011-12-23,676290.46,3.112,42.63,10.148,210.9052972,75.54,,3.75,,1276.15,2026-07-13 13:10:02.082 -0700
43,2011-12-30,505405.85,3.129,41.83,10.148,211.0740553,415.59,1926.05,,50.66,837.74,2026-07-13 13:10:02.082 -0700
43,2012-01-06,670993.01,3.157,47.59,9.653,211.2428134,32.95,1699.03,70.35,,1168.66,2026-07-13 13:10:02.082 -0700
43,2012-01-13,663529.64,3.261,43.68,9.653,211.4115714,894.04,209.71,32.36,,1191.88,2026-07-13 13:10:02.082 -0700
43,2012-01-20,619225.65,3.268,52.72,9.653,211.4997811,320.80,24.36,31.72,,153.04,2026-07-13 13:10:02.082 -0700
43,2012-01-27,587685.38,3.290,52.10,9.653,211.5879908,122.11,8.64,26.26,,532.33,2026-07-13 13:10:02.082 -0700
43,2012-02-03,629176.71,3.360,51.92,9.653,211.6762005,1702.10,33.56,51.66,152.82,2211.81,2026-07-13 13:10:02.082 -0700
43,2012-02-10,662198.65,3.409,46.54,9.653,211.7644101,565.90,,27.07,,1984.35,2026-07-13 13:10:02.082 -0700
43,2012-02-17,660632.05,3.510,49.38,9.653,211.9168350,109.95,1389.84,0.52,,2824.89,2026-07-13 13:10:02.082 -0700
43,2012-02-24,613042.97,3.555,53.53,9.653,212.1174212,439.68,361.74,,,1450.19,2026-07-13 13:10:02.082 -0700
43,2012-03-02,693249.98,3.630,56.43,9.653,212.3180074,346.74,2.56,15.84,,1429.73,2026-07-13 13:10:02.082 -0700
43,2012-03-09,636677.67,3.669,54.52,9.653,212.5185936,392.09,0.50,,,1293.41,2026-07-13 13:10:02.082 -0700
43,2012-03-16,661707.02,3.734,57.88,9.653,212.6651567,257.14,,2.04,,631.56,2026-07-13 13:10:02.082 -0700
43,2012-03-23,610940.94,3.787,56.28,9.653,212.7396889,197.77,,1.36,,1485.55,2026-07-13 13:10:02.082 -0700
43,2012-03-30,623258.40,3.845,69.88,9.653,212.8142212,144.85,,,,470.29,2026-07-13 13:10:02.082 -0700
